record_id,business_name,area,phone,whatsapp_route,source_class,identity_result,display_name,confidence,review_state,evidence_summary,screenshot_path,screenshot_sha256,completed_at
4ab949d140007552,"Magic Moon Beach House - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,87027163,https://wa.me/50687027163,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/4ab949d140007552.jpg,46de433d6c4675fdd152999dc7449342ee6f65e830584745b871884aa7c8ab27,2026-07-20T11:49:46+00:00
7555092b5dd3c1b5,"Manzanillo Caribbean Resort - Manzanillo, Limón, Costa Rica",Manzanillo,+506 8774 1940,https://wa.me/50687741940,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/7555092b5dd3c1b5.jpg,1dbf7a8f75b87240b7bd0dc07f20628d75d926cfe1a2f6d2eb046feea41fc1c1,2026-07-20T13:02:08+00:00
e86736a0a17a97da,"Marfi Inn - Cahuita, Limón, Costa Rica",Cahuita,+506 8703 3928,https://wa.me/50687033928,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/e86736a0a17a97da.jpg,1d968eea9c68a2e9065738bc4b062cd058a71f162f25c46ee1059053c05eea97,2026-07-20T13:02:20+00:00
68314e88e9d2b911,Maritza Hotel,Puerto Viejo,+506 2750 0003,https://wa.me/50627500003,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/68314e88e9d2b911.jpg,b612a70d12bfe83073af2c0667b885c9a2c4721a08a0002b7600bdb53282556e,2026-07-20T11:35:12+00:00
182fa0f0ca02b8ac,"Maxi's Restaurant - Manzanillo, Limón, Costa Rica",Manzanillo,+506 2759-0673,https://wa.me/50627590673,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/182fa0f0ca02b8ac.jpg,c7b212a88b4dbaf368af39df63a5c51924a64b138d69b2b8b6b02a32401743d2,2026-07-20T13:02:30+00:00
06ebfbf3f1cfd04f,"Mayela Public Parking - Sixaola, Limón, Costa Rica",Sixaola,+506 8532 6251,https://wa.me/50685326251,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/06ebfbf3f1cfd04f.jpg,c2c29bb3730bbbde25871eef21d05c0ac1539f685f5823866658b13aed524869,2026-07-20T13:02:40+00:00
2b268ff92acba25a,Mendez Barber Shop,Puerto Viejo,+506 8363 8676,https://wa.me/50683638676,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/2b268ff92acba25a.jpg,ffcb239ded6b5215cd4d60174df046b60413e64af8753caef61b6aefe768b114,2026-07-20T12:20:56+00:00
b9c1777b42ef1390,Mercadito Puerto Viejo,Puerto Viejo,+506 7092-0208,https://wa.me/50670920208,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/b9c1777b42ef1390.jpg,2f83d1e2787e56472c13a416ea57289f48fcb7c7351ccfb9a6dffc8d8a52a7b4,2026-07-20T12:17:52+00:00
9f4f6e407ff2437a,Mi Casa Hostel y Hotel El Tesoro,Cocles,+506 2750 0128,https://wa.me/50627500128,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/9f4f6e407ff2437a.jpg,62b740e867e3b7723efe1ea71bb275573fa3bf1c021f7b1f9aacbe5f33866ca1,2026-07-20T12:29:46+00:00
23f1e013b994cbe8,NAO,Playa Negra,86684190,https://wa.me/50686684190,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/23f1e013b994cbe8.jpg,d65a74a05a473240b6728e678d73f38dda63f51c3cfd3a4d1a5c1b2b7585ac30,2026-07-20T12:44:02+00:00
3669d8ec0796225a,"Namuwoki Lodge - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 2750 0278,https://wa.me/50627500278,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3669d8ec0796225a.jpg,d46fbdca84e34ab2aff5587d2e9bb14d4e881a5083764184564c4e60a4d718ad,2026-07-20T11:42:31+00:00
b6119caa53dc005a,"New Caribe Point - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0045,https://wa.me/50627550045,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/b6119caa53dc005a.jpg,8dbc6e979934749953d7ac819ec5794be777c2968b454fa17de69d195f469110,2026-07-20T13:03:01+00:00
578a8991cf475eaf,"OIJ - Bribri, Limón, Costa Rica",Bribri,+506 2751-1087,https://wa.me/50627511087,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/578a8991cf475eaf.jpg,9fb1eda03a4b5ffd4678ca71d23bd8dc5b2aba989bfefc2ea8e2d8f43f8e2de4,2026-07-20T13:03:11+00:00
e824ec9d9b32e2aa,"Oasi Apartments - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0570,https://wa.me/50627550570,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/e824ec9d9b32e2aa.jpg,61bec387e8f5ce83c21afeadeea588e480c051ecd5b4fd4dba6896ca6818f349,2026-07-20T13:03:22+00:00
c09653c731913717,Oasis Beachfront Hostel,Puerto Viejo,+506 8631 9322,https://wa.me/50686319322,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/c09653c731913717.jpg,af8d78623eddf276fbd022b0a90e2f03aad22e2a8cfaedcaf5682b71c8db305a,2026-07-20T11:47:40+00:00
aa907d39150c8930,"Ocean's Breeze Apartment and Rooms - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 8320 0078,https://wa.me/50683200078,phone_candidate,mismatch,Mynor - Oceans Breeze,0.8,human_required,WhatsApp rendered the visible profile identity Mynor - Oceans Breeze. Page title: Share on WhatsApp.,screenshots/aa907d39150c8930.jpg,b8d3ebddff871d508a5904b7b4fa037c373a12b5a51c77705f9991a135081403,2026-07-20T11:56:57+00:00
3a4336dda746d4ac,Ocho Nani,Puerto Viejo,+506 8928 8272,https://wa.me/50689288272,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3a4336dda746d4ac.jpg,84c4cd2927c39be0d9ed2d63914fd8cf68e6e5de3cdb166bcba3e1dfe72b6914,2026-07-20T12:13:58+00:00
a8bb18941acb457f,"Octo Salon - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 6314 4363,https://wa.me/50663144363,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/a8bb18941acb457f.jpg,62ee5013dfac53d9c8ce93beac82a772c37244521fa2c6eae71f0c273cf0a159,2026-07-20T12:21:07+00:00
256c32b359dbce1e,Old Harbour Supermarket,Puerto Viejo,+506 2750 1908,https://wa.me/50627501908,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/256c32b359dbce1e.jpg,d91e1e5c26eb685b3dd6afec026e76299642bda44251a49e2fe267d2b9eeccd8,2026-07-20T12:28:10+00:00
8f7e091569d6e4ed,Olinca Boutique Hotel,Puerto Viejo,+506 2229 5495,https://wa.me/50622295495,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/8f7e091569d6e4ed.jpg,a8b4b9ac1ab2449df0f32568e842c02cbd6e8f495e862c3fbce1739b71eaa9fc,2026-07-20T11:35:34+00:00
f2228cda409e994f,"Olivia del Caribe - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 6273 7485,https://wa.me/50662737485,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/f2228cda409e994f.jpg,2df0a98235012523f5df2f041e7b86250ac60c32a753e52cfc91567dfc924629,2026-07-20T11:37:17+00:00
0973d7b168ae4ad4,"Orgánico Punta Riel - Hone Creek, Limón, Costa Rica",Hone Creek,+506 8828 1426,https://wa.me/50688281426,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/0973d7b168ae4ad4.jpg,1e14e6eefd08d20c8f4a6a122b89a38e4f30007b6732d35884328d176214bcc0,2026-07-20T11:44:28+00:00
23a99870f2738fc7,"Otra Vez - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 2750 0162,https://wa.me/50627500162,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/23a99870f2738fc7.jpg,9db5820fe9c16d368bd6f3a4c28632a47e38ae84c5bf359d220b5e511b73a54d,2026-07-20T12:06:22+00:00
5af08d03142dd4ed,"Our Beachfront Bungalow - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",Punta Uva,+506 8591 6292,https://wa.me/50685916292,phone_candidate,mismatch,Villa Macaw & Villa Toucan at Big Tree Wildlife,0.8,human_required,WhatsApp rendered the visible profile identity Villa Macaw & Villa Toucan at Big Tree Wildlife. Page title: Share on WhatsApp.,screenshots/5af08d03142dd4ed.jpg,7380bfb7891e075a45737b6c9b20748a42f4e05fb6f8f77521d05f0cd4a76915,2026-07-20T12:01:38+00:00
4659e4f30ce5ebfd,PC Caribe Soluciones Informáticas,Puerto Viejo,+506 6018 0708,https://wa.me/50660180708,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/4659e4f30ce5ebfd.jpg,a3de38ef596386be0e873ba93b3aa5f2d758b289c06abcfabb7c1747528b28c6,2026-07-20T12:23:13+00:00
3ceb951758c31057,"Pachamama Jungle River Lodge - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",Punta Uva,+506 8456-6508,https://wa.me/50684566508,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3ceb951758c31057.jpg,cb69f0205a4e12a484dff54a5f09a1230ca04519954487f5f0244dec9ab58933,2026-07-20T11:43:46+00:00
ec11014588050206,Pagalu Hostel,Puerto Viejo,+506 2750 1930,https://wa.me/50627501930,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/ec11014588050206.jpg,226667fc107b0c2105bcde9803a6defc83cfbc2434ffeab48007e9361871df93,2026-07-20T11:47:50+00:00
3474b61410124266,Paloma Studio,Playa Negra,63692978,https://wa.me/50663692978,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3474b61410124266.jpg,d65e3f53a21f4191873f36f691df085397e850ff32708a8385b259b745649265,2026-07-20T12:44:12+00:00
338df4ce717d9f60,Pan Pay,Puerto Viejo,+506 2750 0081,https://wa.me/50627500081,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/338df4ce717d9f60.jpg,f600e5712ca5b3a2d019dbdbfc034e5de737a92acf7067899158505a4a54de19,2026-07-20T12:14:08+00:00
dbbf9984377cbcc6,Panadería Francés,Cocles,84983901,https://wa.me/50684983901,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/dbbf9984377cbcc6.jpg,c605488682284558ec0fd6c1deb9e31b17bc6b866cbf163ac1b6008f6ee82fa1,2026-07-20T12:33:19+00:00
19b75ade68593198,"Papaya Wildlife Lodge - Cahuita, Limón, Costa Rica",Cahuita,+506 2101 5327,https://wa.me/50621015327,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/19b75ade68593198.jpg,b5ba9417c440842fbcc9e37b757083e1f71117e32a6c640e38c99eb10259b6ea,2026-07-20T13:03:53+00:00
3269dd7adf8de60c,Paradise Comida Caribeña,Puerto Viejo,+506 8467 3550,https://wa.me/50684673550,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3269dd7adf8de60c.jpg,56d0a9bafef345cc76fe99e139d2f7a1b0b51782866969cdbd93705516057d3c,2026-07-20T12:06:53+00:00
7bd47fec1bc73527,"Parqueo Sixaola - Sixaola, Limón, Costa Rica",Sixaola,+506 7117 2345,https://wa.me/50671172345,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/7bd47fec1bc73527.jpg,a0f66e727ccc0c79d79468eda2e3ca9b62c0de332a6df934650a68cdd1ea1fce,2026-07-20T13:04:03+00:00
c444cddebe7d89af,Paula's and Daniel's Homestay,Puerto Viejo,+50683044376,https://wa.me/50683044376,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/c444cddebe7d89af.jpg,e4548e3964d5d4d31ad448635ca5a5723e2c7c647299a7f6ded7ff4d2dc04953,2026-07-20T12:31:54+00:00
77d9ab0c7928f718,"Perla Negra Beachfront - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 8301 5726,https://wa.me/50683015726,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/77d9ab0c7928f718.jpg,03d6932c12482dedf2f37f7171676ae69f52feb80ce59489ed625c69664e5053,2026-07-20T11:37:27+00:00
716134fe76b0197a,"Pipa Lodge - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 8940 9767,https://wa.me/50689409767,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/716134fe76b0197a.jpg,8f6d1d626d21cc06eebbaff04e7003390e99ead4cc2e7b9b910c75e9cdbf9814,2026-07-20T11:40:37+00:00
01ec22203a466114,"Piscina Natural - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0146,https://wa.me/50627550146,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/01ec22203a466114.jpg,0a82eb5be83b84bed476e379b06a052b93f6c7fe90d0cf8a36b555afd0a45535,2026-07-20T13:04:24+00:00
ff6be63e9939e170,"Pizzeria Cahuita - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0179,https://wa.me/50627550179,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/ff6be63e9939e170.jpg,233eb9670f94ef2bd804bd8f3d64d764d6fbd44019fa707bcf9c3fc758529e9b,2026-07-20T13:04:34+00:00
3e837006efec0bd5,"Pizzeria Pulcinella - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 2756 8274,https://wa.me/50627568274,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3e837006efec0bd5.jpg,43bf5d682622d7ae324b6def7e361c9244ed9809838a15e4d7718b6a2ea92fd3,2026-07-20T12:07:03+00:00
2c16bbd754093aa7,Playa Chiquita Paradise,Cocles,83268355,https://wa.me/50683268355,phone_candidate,mismatch,Uva Blue Villas,0.8,human_required,WhatsApp rendered the visible profile identity Uva Blue Villas. Page title: Share on WhatsApp.,screenshots/2c16bbd754093aa7.jpg,f4ff1ec104b3af2e52c6dba8af0670c0f1501eff81c922869eabd8baaadd9994,2026-07-20T13:09:53+00:00
0704d89df7e3b6f1,"Playa Grande Lodge - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0250,https://wa.me/50627550250,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/0704d89df7e3b6f1.jpg,ac398e71a25fe727ea657bef51e4f7d4c887eb20ca63cd08df06d3eba34faca6,2026-07-20T13:04:45+00:00
97147b672bbdf1f6,"Playa Negra Brewing - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 2750 0690,https://wa.me/50627500690,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/97147b672bbdf1f6.jpg,6c1e78e9ba29b1bd7b42853f22f1ad4c614cad976ab1cdcd4e2e9ae1a2ad2a92,2026-07-20T12:11:29+00:00
b1111397f924f3b1,"Playa Negra Guesthouse - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0127,https://wa.me/50627550127,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/b1111397f924f3b1.jpg,06af0d907a6a321a46ea5bdef14754a2c35ac80574862595d759d83eccc57120,2026-07-20T13:04:55+00:00
2b6849d61439694e,Puerto Pirata,Puerto Viejo,+506 2750 0459,https://wa.me/50627500459,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/2b6849d61439694e.jpg,24950fe6ce778d6770f326367318306e50d0cb1fb64c292da26b5ae6a0a0be3a,2026-07-20T12:07:36+00:00
c605b44fdf5c6737,Puerto Viejo Bike Rentals,Puerto Viejo,+506 7264 7530,https://wa.me/50672647530,phone_candidate,mismatch,Elena De Luca Studio,0.8,human_required,WhatsApp rendered the visible profile identity Elena De Luca Studio. Page title: Share on WhatsApp.,screenshots/c605b44fdf5c6737.jpg,b0b457c1e2483167ba47dd1e8402bc5da35fc01f7c0be83c7cc10ee7e7b34530,2026-07-20T12:22:52+00:00
fb3e3108c6490304,Puerto Viejo Farmers and Artisans Market,Puerto Viejo,+506 2750 0883,https://wa.me/50627500883,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/fb3e3108c6490304.jpg,22dc92bbe754e1b630c002f59934fa8ff55ecc3dae284341cb41f8f8b2181596,2026-07-20T12:17:00+00:00
70497413dbb3cd80,Puerto Viejo Pharmacy,Puerto Viejo,+506 2750 2109,https://wa.me/50627502109,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/70497413dbb3cd80.jpg,304e8d36d16ddba247738004b8b6ff319e924e93fb05ad4a287df28adf5e67d3,2026-07-20T12:27:59+00:00
25b9f68e7264eb78,"Puerto Viejo Police Station - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 2750 0230,https://wa.me/50627500230,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/25b9f68e7264eb78.jpg,44ff7296ab37ace05885527f5f46d6f0051e249421f2f80f25f21cabf250a9c5,2026-07-20T12:28:30+00:00
6252cece9f9278c5,Puerto Viejo de Talamanca,Playa Negra,+506 8447-7485,https://wa.me/50684477485,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/6252cece9f9278c5.jpg,52767f2b382c062d4db3fe678a304547ec0a9c80f68a570b9ef3a8d4c1913985,2026-07-20T13:09:31+00:00
f2930c98c39e1dbd,"Pura Gula Restaurant - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 8634 6404,https://wa.me/50686346404,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/f2930c98c39e1dbd.jpg,7cb65a67e1ba1376afdb30b229ced3584b608834282dcf069c312b52f7a39fb0,2026-07-20T12:07:47+00:00
d3903b11ce0f8b3e,Pure Jungle Spa,Puerto Viejo,+506 2756 8413,https://wa.me/50627568413,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/d3903b11ce0f8b3e.jpg,0eeda85c521016bc85bafe31140fe01b68900ddef0e0243b415aacce0211bfc0,2026-07-20T12:21:16+00:00
e836cbf091913b57,"Pure Love Liberation - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 8493 3668,https://wa.me/50684933668,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/e836cbf091913b57.jpg,4be816865700614cc9cc325664b563a3594661ab2659d55a3026b88e9eb17e9a,2026-07-20T12:21:28+00:00
7a01cd9c0a60a205,"Que Quilombo - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 6028 0423,https://wa.me/50660280423,phone_candidate,mismatch,La Ruedita,0.8,human_required,WhatsApp rendered the visible profile identity La Ruedita. Page title: Share on WhatsApp.,screenshots/7a01cd9c0a60a205.jpg,735132e02ed644835dbb591ecaa716f5ba5522b1dccdb04c7d85256691d8353f,2026-07-20T12:07:57+00:00
c8fc6163939c1403,RETIRO VERDE,Cocles,88247367,https://wa.me/50688247367,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/c8fc6163939c1403.jpg,e8da6a72f3e21c3e7258e1b5b52c476bc47fb86afb6f95ef8788abffc7714e3a,2026-07-20T12:44:35+00:00
118e28d822acc3b7,Red Monkey Liquor Store,Puerto Viejo,+506 8525 1102,https://wa.me/50685251102,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/118e28d822acc3b7.jpg,41d223e9e7638a2749b1739a355fa44c59e55cf1c94bd3b6951af3c17fbf5152,2026-07-20T12:16:28+00:00
1513a1a3f69c63c5,Refugio de animales Jaguar,Cocles,+5062750-0710,https://wa.me/50627500710,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/1513a1a3f69c63c5.jpg,23d18c112e1b7a691ca8981d329b3b233a137fae5023d9950c3f876df9f4482a,2026-07-20T12:33:39+00:00
1ae820abc47e37c0,"Reggae Chill - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 7038 6231,https://wa.me/50670386231,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/1ae820abc47e37c0.jpg,7b4cea7291eb893ac2eac50bda99d9b730323e6fca24738ebf4c78097e5ae141,2026-07-20T12:08:07+00:00
3ff13e861f8faea4,Reggaeland,Puerto Viejo,+506 2750 2096,https://wa.me/50627502096,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3ff13e861f8faea4.jpg,6e6000b08f4a8c4a0ecdaf9ee3ddd3f4380edbb87f1c18f3e5bdb99384e75aab,2026-07-20T12:15:26+00:00
9797397c1fc20f7d,"Relax Natural Village - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 2756 8160,https://wa.me/50627568160,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/9797397c1fc20f7d.jpg,c4352e53ce490ff82d7d6ed0050f8174b8b4868001e1e747a8b4c4445d4116ae,2026-07-20T11:40:48+00:00
66dfd56d9708ec2f,Repazul,Puerto Viejo,27502035,https://wa.me/50627502035,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/66dfd56d9708ec2f.jpg,d3d46d5f058b52a402d8a133067e4f794c47847387486165da718cc6aefc9108,2026-07-20T12:44:23+00:00
